id,alias,type,format,bounds,values,map to,comment
293,trigger.adv_follow.delay_rand,float,seconds,,,,
293,trigger.edit_adv_follow._293,float,#N/A,,,,
294,,,,,,,
295,,,,,,,
296,,,,,,,
297,,,,,,,
298,trigger.adv_follow.max_speed,float,units / tick,,,,
298,trigger.edit_adv_follow._298,float,#N/A,,,,
299,trigger.adv_follow.max_speed_rand,float,units / tick,,,,
299,trigger.edit_adv_follow._299,float,#N/A,,,,
300,trigger.adv_follow.start_speed,float,units / tick,,,,
300,trigger.edit_adv_follow.speed,float,units / tick,,,,
301,trigger.adv_follow.start_speed_rand,float,units / tick,,,,
301,trigger.edit_adv_follow.speed_rand,float,units / tick,,,,
302,,,,,,,
303,,,,,,,
304,,,,,,,
305,trigger.adv_follow.target_dir,bool,,,,,
305,trigger.edit_adv_follow._305,bool,#N/A,,,,
306,trigger.adv_follow.x_only,bool,,,,,
306,trigger.edit_adv_follow.x_only,bool,,,,,
307,trigger.adv_follow.y_only,bool,,,,,
307,trigger.edit_adv_follow.y_only,bool,,,,,
308,trigger.adv_follow.max_range,float,units,,,,
308,trigger.edit_adv_follow._308,float,#N/A,,,,
309,trigger.adv_follow.max_range_rand,float,units,,,,
309,trigger.edit_adv_follow._309,float,#N/A,,,,
310,trigger.adv_follow._310,float,#N/A,,,,
310,trigger.edit_adv_follow._310,float,#N/A,,,,
311,trigger.adv_follow._311,float,#N/A,,,,
311,trigger.edit_adv_follow._311,float,#N/A,,,,
312,trigger.adv_follow._312,float,#N/A,,,,
312,trigger.edit_adv_follow._312,float,#N/A,,,,
313,trigger.adv_follow._313,float,#N/A,,,,
313,trigger.edit_adv_follow._313,float,#N/A,,,,
314,trigger.adv_follow._314,float,#N/A,,,,
314,trigger.edit_adv_follow._314,float,#N/A,,,,
315,trigger.adv_follow._315,float,#N/A,,,,
315,trigger.edit_adv_follow._315,float,#N/A,,,,
316,trigger.adv_follow.steer,float,,,,,
316,trigger.edit_adv_follow._316,float,#N/A,,,,
317,trigger.adv_follow.steer_rand,float,,,,,
317,trigger.edit_adv_follow._317,float,#N/A,,,,
318,trigger.adv_follow.steer_low,float,,,,,
318,trigger.edit_adv_follow._318,float,#N/A,,,,
319,trigger.adv_follow.steer_low_rand,float,,,,,
319,trigger.edit_adv_follow._319,float,#N/A,,,,
320,trigger.adv_follow.steer_high,float,,,,,
320,trigger.edit_adv_follow._320,float,#N/A,,,,
321,trigger.adv_follow.steer_high_rand,float,,,,,
321,trigger.edit_adv_follow._321,float,#N/A,,,,
322,trigger.adv_follow.speed_range_low,float,,,,,
322,trigger.edit_adv_follow._322,float,#N/A,,,,
323,trigger.adv_follow.speed_range_low_rand,float,,,,,
323,trigger.edit_adv_follow._323,float,#N/A,,,,
324,trigger.adv_follow.speed_range_high,float,,,,,
324,trigger.edit_adv_follow._324,float,#N/A,,,,
325,trigger.adv_follow.speed_range_high_rand,float,,,,,
325,trigger.edit_adv_follow._325,float,#N/A,,,,
326,trigger.adv_follow.break_force,float,,,,,
326,trigger.edit_adv_follow._326,float,#N/A,,,,
327,trigger.adv_follow.break_force_rand,float,,,,,
327,trigger.edit_adv_follow._327,float,#N/A,,,,
328,trigger.adv_follow.break_angle,int,,,,,
328,trigger.edit_adv_follow._328,int,#N/A,,,,
329,trigger.adv_follow.break_angle_rand,int,,,,,
329,trigger.edit_adv_follow._329,int,#N/A,,,,
330,trigger.adv_follow.break_steer,float,,,,,
330,trigger.edit_adv_follow._330,float,#N/A,,,,
331,trigger.adv_follow.break_steer_rand,float,,,,,
331,trigger.edit_adv_follow._331,float,#N/A,,,,
332,trigger.adv_follow.break_steer_speed_limit,float,,,,,
332,trigger.edit_adv_follow._332,float,#N/A,,,,
333,trigger.adv_follow.break_steer_speed_limit_rand,float,,,,,
333,trigger.edit_adv_follow._333,float,#N/A,,,,
334,trigger.adv_follow.acceleration,float,,,,,
334,trigger.edit_adv_follow._334,float,#N/A,,,,
335,trigger.adv_follow.acceleration_rand,float,,,,,
335,trigger.edit_adv_follow._335,float,#N/A,,,,
336,trigger.adv_follow.ignore_disabled,bool,,,,,
336,trigger.edit_adv_follow._336,bool,#N/A,,,,
337,trigger.adv_follow.steer_low_check,bool,,,,,
337,trigger.edit_adv_follow._337,bool,#N/A,,,,
338,trigger.adv_follow.steer_high_check,bool,,,,,
338,trigger.edit_adv_follow._338,bool,#N/A,,,,
339,trigger.adv_follow.rotate_dir,bool,,,,,
339,trigger.edit_adv_follow._339,bool,#N/A,,,,
340,trigger.adv_follow.rot_offset,float,,,,,
340,trigger.edit_adv_follow._340,float,#N/A,,,,
341,trigger.effect.priority,int,,,,,
342,,,,,,,
343,enter_channel,int,enter id,,,,
344,trigger.effect.enter_channel,int,enter id,,,,
344,trigger.enter_preset.enter_channel,int,enter id,,,,
345,trigger.teleport.use_force,bool,,,,,
346,trigger.teleport.force,float,,,,,
347,trigger.teleport.redirect_force,bool,,,,,
348,trigger.teleport.force_min,float,,,,,
349,trigger.teleport.force_max,float,,,,,
350,trigger.teleport.force_mod,float,,,,,
350,trigger.teleport.exit_portal._350,float,#N/A,,,,set to 1 by the game
351,trigger.teleport.keep_offset,bool,,,,,
352,trigger.teleport.ignore_x,bool,,,,,
353,trigger.teleport.ignore_y,bool,,,,,
354,trigger.teleport.gravity,int,,,"[0, 3]","0: none, 1: normal, 2:flipped, 3:toggle",
355,trigger.effect.use_effect_id,bool,,,,,
356,scale_stick,bool,,,,,
357,trigger.adv_follow.near_accel,float,,,,,
357,trigger.edit_adv_follow._357,float,#N/A,,,,
358,trigger.adv_follow.near_accel_rand,float,,,,,
358,trigger.edit_adv_follow._358,float,#N/A,,,,
359,trigger.adv_follow.near_dist,float,,,,,
359,trigger.edit_adv_follow._359,float,#N/A,,,,
360,trigger.adv_follow.near_dist_rand,float,,,,,
360,trigger.edit_adv_follow._360,float,#N/A,,,,
361,trigger.adv_follow.easing,float,,,,,
361,trigger.edit_adv_follow._361,float,#N/A,,,,
362,trigger.adv_follow.easing_rand,float,,,,,
362,trigger.edit_adv_follow._362,float,#N/A,,,,
363,trigger.adv_follow.rot_easing,float,,,,,
363,trigger.edit_adv_follow._363,float,#N/A,,,,
364,trigger.adv_follow.rot_deadzone,float,,,,,
364,trigger.edit_adv_follow._364,float,#N/A,,,,
365,trigger.adv_follow.priority,int,,,,,
365,trigger.edit_adv_follow._365,int,#N/A,,,,
366,trigger.adv_follow.max_range_ref,int,group id,,,,
366,trigger.edit_adv_follow._366,int,#N/A,,,,
367,trigger.adv_follow.mode,int,,,"[0, 2]","0: 1, 2: 1, 2: 3",
367,trigger.edit_adv_follow._367,int,#N/A,,,,
368,trigger.arrow.instant_offset,bool,,,,,
369,trigger.center_effect,bool,,,,,
370,disable_grid_snap,bool,,,,,
371,trigger.zoom_camera.zoom,float,,,,,
371,trigger.camera_guide.zoom,float,,,,,
372,no_audio_scale,bool,,,,,
373,trigger.keyframe.key_id,int,keyframe id,,,,
374,trigger.keyframe.index,int,,,,,
375,trigger.keyframe.ref_only,bool,,,,,
376,trigger.keyframe.close_loop,bool,,,,,
377,trigger.keyframe.prox,bool,,,,,
378,trigger.keyframe.curve,bool,,,,,
379,trigger.keyframe.time_mode,int,,,"[0, 2]","0: time, 1: event, 2: dist",
380,trigger.keyframe.preview_art,bool,,,,,
381,trigger.collectible.pickup_item,bool,,,,,
382,trigger.collectible.toggle_trigger,bool,,,,,
383,trigger.collectible.points,int,,,,,
384,,,,,,,
385,trigger.ui.ref_x,int,,,"[1, 4]",,
386,trigger.ui.ref_y,int,,,"[1, 4]",,
387,trigger.ui.relative_x,bool,,,,,
388,trigger.ui.relative_y,bool,,,,,
389,item_label.seconds_only,bool,,,,,
390,item_label.special_id,int,,,"[-3, 0]",,
391,item_label.alignment,int,,,"[0, 2]",,
392,trigger.song.song_id,int,song id,,,,
392,trigger.sfx.sfx_id,int,sfx id,,,,
393,trigger.move.use_small_step,bool,,,,,
394,trigger.move.direction_mode,bool,,,,,duplicated on the same object by the game
394,trigger.rotate.follow_mode,bool,,,,,
394,trigger.rotate_camera.snap_360,bool,,,,,
395,trigger.move.target_center_id,int,group id,,,,
396,trigger.move.target_distance,int,units,,,,
397,trigger.move.dynamic_mode,bool,,,,,
397,trigger.rotate.dynamic_mode,bool,,,,,
398,,,,,,,
399,trigger.song.prep,bool,,,,,
400,trigger.song.load_prep,bool,,,,,
401,trigger.rotate.aim_target,int,group id,,,,
402,trigger.rotate.aim_offset,float,,,,,
403,trigger.rotate.aim_easing,int,,,,,
404,trigger.song.speed,int,seconds,,,,
404,trigger.sfx.speed,int,seconds,,,,
405,trigger.song._405,int,#N/A,,,,
405,trigger.sfx.pitch,int,octaves,,,,
406,trigger.song.volume,float,,,,,
406,trigger.sfx.volume,float,,,,,
407,trigger.sfx.use_reverb,bool,,,,,
407,trigger.song._407,bool,#N/A,,,,
408,trigger.song.start,int,miliseconds,,,,
408,trigger.sfx.start,int,miliseconds,,,,
409,trigger.song.fade_in,int,miliseconds,,,,
409,trigger.sfx.fade_in,int,miliseconds,,,,
410,trigger.song.end,int,miliseconds,,,,
410,trigger.sfx.end,int,miliseconds,,,,
411,trigger.song.fade_out,int,miliseconds,,,,
411,trigger.sfx.fade_out,int,miliseconds,,,,
412,trigger.sfx.fft,bool,,,,,
412,trigger.song._412,bool,#N/A,,,,
413,trigger.song.loop,bool,,,,,
413,trigger.sfx.loop,bool,,,,,
414,trigger.song.stop_loop,bool,,,,,
414,trigger.sfx.stop_loop,bool,,,,,
415,trigger.sfx.unique,bool,,,,,
415,trigger.song._415,bool,#N/A,,,,
416,trigger.sfx.unique_id,int,unique sfx id,,,,
416,trigger.song._416,int,#N/A,,,,
417,trigger.song.stop_loop,bool,,,,,
417,trigger.sfx.stop_loop,bool,,,,,
418,trigger.song.change_volume,bool,,,,,
418,trigger.sfx.change_volume,bool,,,,,
419,trigger.song.change_speed,bool,,,,,
419,trigger.sfx.change_speed,bool,,,,,
420,trigger.sfx.override,bool,,,,,
420,trigger.song._420,bool,#N/A,,,,
421,trigger.sfx.vol_near,float,,,,,
421,trigger.song.vol_near,float,,,,,
422,trigger.sfx.vol_med,float,,,,,
422,trigger.song.vol_med,float,,,,,
423,trigger.sfx.vol_far,float,,,,,
423,trigger.song.fol_var,float,,,,,
424,trigger.sfx.dist_1,int,units,,,,
424,trigger.song.dist_1,int,units,,,,
425,trigger.sfx.dist_2,int,units,,,,
425,trigger.song.dist_2,int,units,,,,
426,trigger.sfx.dist_3,int,units,,,,
426,trigger.song.dist_3,int,units,,,,
427,,,,,,,
428,trigger.sfx.camera,bool,,,,,
428,trigger.song.camera,bool,,,,,
429,,,,,,,
430,trigger.event.events,string,events,,,,
431,trigger.event._431,bool,#N/A,,,,
432,trigger.song.channel,int,song channel,,,,
433,trigger.sfx.pre_load,bool,,,,,
433,trigger.song._433,bool,#N/A,,,,
434,trigger.sfx.min_int,float,,,,,
434,trigger.song._434,float,#N/A,,,,
435,trigger.sequence.sequence,string,group counts,,,,
436,trigger.sequence.mode,int,,,"[0, 2]",,
437,trigger.sequence.min_interval,float,seconds,,,,
438,trigger.sequence.reset_time,float,seconds,,,,
439,trigger.sequence.reset_type,bool,,,,,
440,trigger.collectible.particle,int,group id,,,,
441,trigger.spawn.ordered,bool,,,,,
442,trigger.spawn.remaps,string,group remaps,,,,
443,trigger.teleport.additive_force,bool,,,,,
444,trigger.disable_multi_activate,bool,,,,,
445,trigger.toggle_block.claim_touch,bool,,,,,
446,material,int,material id,int16,,,
447,trigger.event.extra_id_1,int,material id,,,,
448,trigger.checkpoint.respawn_id,int,group id,,,,
449,trigger.pickup.mod,float,,,,,
450,,,,,,,
451,,,,,,,
452,trigger.scale.relative_rotation,bool,,,,,
453,trigger.static_camera.smooth_velocity,bool,,,,,
454,trigger.static_camera.velocity_mod,float,,,,,
455,trigger.sfx.group,int,group id,,,,
455,trigger.song._455,int,#N/A,,,,
456,trigger.gradient.preview_opacity,float,,,,,
457,trigger.sfx.group_id,int,sfx group,,,,
457,trigger.song._457,int,#N/A,,,,
458,trigger.sfx.direction,int,,,"[0,6]",,
458,trigger.song.direction,int,,,"[0,6]",,
459,trigger.keyframe.auto_layer,bool,,,"[0, 6]",,
460,trigger.end.no_effects,bool,,,,,
461,trigger.end.no_sfx,bool,,,,,
462,animated.single_frame,int,,,,,
463,trigger.collectible.no_anim,bool,,,,,
464,trigger.teleport.instant_camera,bool,,,,,
465,trigger.static_camera.exit_instant,bool,,,,,
466,item_label.time_counter,bool,,,,,
467,trigger.time.start_time,float,,,,,
468,trigger.time.dont_override,bool,,,,,
469,trigger.time.ignore_timewarp,bool,,,,,
470,trigger.time.mod,float,,,,,
471,trigger.time.start_paused,bool,,,,,
472,trigger.time_control.stop,bool,,,,,
473,trigger.time.target_id,float,,,,,
473,trigger.time_event.target_id,float,,,,,
474,trigger.time.stop,bool,,,,,
475,trigger.time_event.multi_activate,bool,,,,,
476,trigger.item_edit.item_type_1,int,,,"[0, 5]",,
476,trigger.item_compare.item_type_1,int,,,"[0, 5]",,
477,trigger.item_edit.item_type_2,int,,,"[0, 5]",,
477,trigger.item_compare.item_type_2,int,,,"[0, 5]",,
478,trigger.item_edit.item_type_3,int,,,"[1, 3]",,
479,trigger.item_edit.mod,float,,,,,
479,trigger.item_compare.mod_1,float,,,,,
480,trigger.item_edit.item_op_1,int,,,"[0, 4]",,
480,trigger.item_compare.item_op_1,int,,,"[0, 4]",,
481,trigger.item_edit.item_op_2,int,,,"[1, 4]",,
481,trigger.item_compare.item_op_2,int,,,"[1, 4]",,
482,trigger.item_edit.item_op_3,int,,,"[3, 4]",,
482,trigger.item_compare.item_op_3,int,,,"[3, 4]",,
483,trigger.item_compare.mod_2,float,,,,,
484,trigger.item_compare.tolerance,float,,,,,
485,trigger.item_edit.round_op_1,int,,,"[0, 3]",,
485,trigger.item_compare.round_op_1,int,,,"[0, 3]",,
486,trigger.item_edit.round_op_2,int,,,"[0, 3]",,
486,trigger.item_compare.round_op_2,int,,,"[0, 3]",,
487,trigger.end.instant,bool,,,,,
488,text.kerning,int,pixels,,,,
488,item_label.kerning,int,pixels,,,,
489,trigger.sfx.ignore_volume,bool,,,,,
489,trigger.song._489,bool,#N/A,,,,
490,trigger.sfx.sfx_duration,float,,,,,
490,trigger.song._490,float,#N/A,,,,
491,trigger.item_persist.set_persistent,bool,,,,,
492,trigger.item_persist.target_all,bool,,,,,
493,trigger.item_persist.reset,bool,,,,,
494,trigger.item_persist.timer,bool,,,,,
495,extra_sticky,bool,,,,,
496,dont_boost_y,bool,,,,,
497,single_color_type,int,,,"[0, 2]",,
498,trigger.bpm.bpm,int,bpm,,,,
499,trigger.bpm.speed,int,speed,,"[0,4]","0:1x, 1: 0.5x, 2:2x, 3:3x, 4:4x",
500,trigger.bpm.disable,bool,,,,,
501,trigger.bpm.bpb,int,bpb,,,,
502,trigger.sfx.reverb,int,,,"[0, 22]",,
502,trigger.song._502,int,#N/A,,,,
503,trigger.sfx.override_reverb,bool,,,,,
503,trigger.song._503,bool,#N/A,,,,
504,trigger.toggle_block.spawn_only,bool,,,,,
505,trigger.sequence.unique_remap,bool,,,,,
506,trigger.camera_guide.preview_opacity,float,,,,,
507,no_particle,bool,,,,,
508,trigger.gradient.disable_all,bool,,,,,
509,dont_boost_x,bool,,,,,
510,trigger.teleport.snap_ground,bool,,,,,
511,extended_collision,bool,,,,,
512,trigger.shader.shockwave_max_size,float,,,,,
512,trigger.shader.shockline_max_size,float,,,,,
512,trigger.shader.pinch_radius,float,,,,,
513,trigger.shader.shockwave_animate,bool,,,,,
513,trigger.shader.shockline_animate,bool,,,,,
514,trigger.shader.shockwave_relative,bool,,,,,
514,trigger.shader.shockline_relative,bool,,,,,
514,trigger.shader.glitch_relative,bool,,,,,
514,trigger.shader.chromatic_relative,bool,,,,,
514,trigger.shader.chromatic_glitch_relative,bool,,,,,
514,trigger.shader.pixelate_relative,bool,,,,,
514,trigger.shader.lens_circle_relative,bool,,,,,
514,trigger.shader.motion_blur_relative,bool,,,,,
514,trigger.shader.bulge_relative,bool,,,,,
514,trigger.shader.relative,bool,,,,,
515,trigger.shader.pixelate_hard_edges,bool,,,,,
515,trigger.shader.radial_blur_empty_only,bool,,,,,
515,trigger.shader.motion_blur_empty_only,bool,,,,,
516,trigger.rotate.min_x_id,int,group id,,,,
516,trigger.move._516,int,#N/A,,,,
517,trigger.rotate.min_y_id,int,group id,,,,
517,trigger.move._517,int,#N/A,,,,
518,trigger.rotate.max_x_id,int,group id,,,,
518,trigger.move._518,int,#N/A,,,,
519,trigger.rotate.max_y_id,int,group id,,,,
519,trigger.move._519,int,#N/A,,,,
520,trigger.animate_keyframe.time_mod,float,,,,,
521,trigger.animate_keyframe.pos_x_mod,float,,,,,
522,trigger.animate_keyframe.rotation_mod,float,,,,,
523,trigger.animate_keyframe.scale_x_mod,float,,,,,
524,trigger.keyframe.line_opacity,float,,,,,
525,trigger.event.extra_id_2,int,player id,,,,
526,trigger.force_block.value_min,float,,,,,
527,trigger.force_block.value_max,float,,,,,
528,trigger.force_block.relative,bool,,,,,
529,trigger.force_block.range,bool,,,,,
530,trigger.force_block.force_id,int,force id,,,,
531,trigger.shader.disable_preview,bool,,,,,
532,trigger.options.hide_attempts,int,,,"[-1, 1]",,
533,trigger.change_bg.id,int,,,"[1, 59]",,
533,trigger.change_g.id,int,,,,,
533,trigger.change_mg.id,int,,,,,
534,trigger.control_id,int,control id,,,,
535,trigger.stop.use_control_id,bool,,,,,
535,trigger.edit_adv_follow.use_control_id,bool,,,,,
536,trigger.keyframe.spin_direction,int,,,"[0, 2]",,
537,trigger.keyframe.full_rotations,int,,,,,
538,trigger.effect.special_center,int,,,"[-11, 0]",,
539,trigger.effect.deap,bool,,,,,
540,trigger.player_control.stop_jump,bool,,,,,
541,trigger.player_control.stop_move,bool,,,,,
542,trigger.player_control.stop_rotation,bool,,,,,
543,trigger.player_control.stop_slide,bool,,,,,
544,trigger.move.silent,bool,,,,,
545,trigger.animate_keyframe.pos_y_mod,float,,,,,
546,trigger.animate_keyframe.scale_y_mod,float,,,,,
547,trigger.spawn_particle.offset_x,float,,,,,
548,trigger.spawn_particle.offset_y,float,,,,,
549,trigger.spawn_particle.offvar_x,float,,,,,
550,trigger.spawn_particle.offvar_y,float,,,,,
551,trigger.spawn_particle.match_rot,bool,,,,,
552,trigger.spawn_particle.rotation,float,,,,,
553,trigger.spawn_particle.rotation_rand,float,,,,,
554,trigger.spawn_particle.scale,float,,,,,
555,trigger.spawn_particle.scale_rand,float,,,,,
556,trigger.spawn.delay_rand,float,,,,,
557,trigger.keyframe.spawn_delay,float,,,,,
558,trigger.adv_follow.friction,float,,,,,
558,trigger.edit_adv_follow._558,float,#N/A,,,,
559,trigger.adv_follow.friction_rand,float,,,,,
559,trigger.edit_adv_follow._559,float,#N/A,,,,
560,trigger.adv_follow.start_speed_ref,int,group id,,,,
560,trigger.edit_adv_follow.speed_ref,int,group id,,,,
561,trigger.adv_follow.near_friction,float,,,,,
561,trigger.edit_adv_follow._561,float,#N/A,,,,
562,trigger.adv_follow.near_friction_rand,float,,,,,
562,trigger.edit_adv_follow._562,float,#N/A,,,,
563,trigger.adv_follow.start_dir,float,,,,,
563,trigger.edit_adv_follow.dir,float,,,,,
564,trigger.adv_follow.start_dir_rand,float,,,,,
564,trigger.edit_adv_follow.dir_rand,float,,,,,
565,trigger.adv_follow.start_dir_ref,int,group id,,,,
565,trigger.edit_adv_follow.dir_ref,int,group id,,,,
566,trigger.edit_adv_follow.mod_x,float,,,,,
567,trigger.edit_adv_follow.mod_x_rand,float,,,,,
568,trigger.edit_adv_follow.mod_y,float,,,,,
569,trigger.edit_adv_follow.mod_y_rand,float,,,,,
570,trigger.edit_adv_follow.redirect_dir,bool,,,,,
571,trigger.adv_follow.exclusive,bool,,,,,
571,trigger.edit_adv_follow._571,bool,#N/A,,,,
572,trigger.adv_follow.init,int,,,"[0, 2]","0: init, 1: set, 2: add",
572,trigger.edit_adv_follow._572,int,#N/A,,,,
573,trigger.options.edit_respawn_time,int,,,"[-1, 1]",,
574,trigger.options.respawn_time,float,,,,,
575,trigger.options.audio_on_death,int,,,"[-1, 1]",,
576,trigger.options.disable_death_sfx,int,,,"[-1, 1]",,
577,trigger.scale.relative_scale,bool,,,,,
578,trigger.item_edit.sign_op_1,int,,," [0, 2]","0: none, 1: abs, 2: neg",
578,trigger.item_compare.sign_op_1,int,,," [0, 2]","0: none, 1: abs, 2: neg",
579,trigger.item_edit.sign_op_2,int,,," [0, 2]","0: none, 1: abs, 2: neg",
579,trigger.item_compare.sign_op_2,int,,," [0, 2]","0: none, 1: abs, 2: neg",
580,trigger.stop.mode,int,,," [0, 2]","0: stop, 1: pause, 2: resume",
581,trigger.spawn.reset_remap,bool,,,,,
582,trigger.arrow.velocity_mod_x,float,,,,,
583,trigger.arrow.velocity_mod_y,float,,,,,
584,trigger.arrow.override_velocity,bool,,,,,
585,trigger.arrow.dont_slide,bool,,,,,
586,trigger.dash.speed,float,,,,,
587,trigger.dash.collide,bool,,,,,
588,trigger.dash.end_boost,float,,,,,
589,trigger.dash.stop_slide,bool,,,,,
590,trigger.dash.max_duration,float,,,,,
591,trigger.teleport.redirect_dash,bool,,,,,
592,animated.offset_anim,bool,,,,,
593,trigger.options.boost_slide,int,,,"[-1,1]",,
594,,,,,,,
595,trigger.song.dont_reset,bool,,,,,
595,trigger.sfx._595,bool,#N/A,,,,
596,trigger.song._596,int,#N/A,,,,
596,trigger.sfx.speed_rand,int,,,,,
597,trigger.song._597,int,#N/A,,,,
597,trigger.sfx.pitch_rand,int,octaves,,,,
598,trigger.song._598,float,#N/A,,,,
598,trigger.sfx.volume_rand,float,,,,,
599,trigger.song._599,bool,#N/A,,,,
599,trigger.sfx.pitch_steps,bool,,,,,
kA1,level.audio_track,int,,,,,
kA2,level.gamemode,int,,,,gamemode,
kA3,level.mini_mode,bool,,,,,
kA4,level.speed,int,,,,,
kA6,level.background,int,,,,,
kA5,level.object_2_blending,bool,,,,,
kA7,level.ground,int,,,,,
kA8,level.dual_mode,bool,,,,,
kA9,level.is_start_pos,bool,,,,,
kA10,level.input_2p,bool,,,,,
kA11,level.flip_gravity,bool,,,,,
kA12,level.color_3_blending,bool,,,,,
kA13,level.song_offset,float,seconds,,,,
kA14,level.song_guidelines,string,guidelines,,,,
kA15,level.song_fade_in,bool,,,,,
kA16,level.song_fade_out,bool,,,,,
kA17,level.ground_line,int,,,,,
kA18,level.font,int,font id,,,,
kA19,start_pos.target_order,bool,,,,,
kA20,level.reverse_mode,bool,,,,,
kA20,start_pos.reverse_mode,bool,,,,,
kA21,start_pos.disable,bool,,,,,
kA22,level.platformer_mode,bool,,,,,
kA22,start_pos.platformer_mode,bool,,,,,
kA23,level._kA23,bool,,,,,
kA23,start_pos._kA23,bool,,,,,
kA24,level._kA24,bool,,,,,
kA24,start_pos._kA24,bool,,,,,
kA25,level.middleground,int,,,,,
kA25,start_pos._kA25,int,,,,,
kA26,start_pos.target_channel,int,trigger channel,,,,
kA27,level.allow_multi_rotate,bool,,,,,
kA27,start_pos.allow_multi_rotate,bool,,,,,
kA28,level.mirror_mode,bool,,,,,
kA28,start_pos.mirror_mode,bool,,,,,
kA29,level.rotate_mode,bool,,,,,
kA29,start_pos.rotate_mode,bool,,,,,
kA31,level.enable_player_squeeze,bool,,,,,
kA31,start_pos.enable_player_squeeze,bool,,,,,
kA32,level.fix_gravity_bug,bool,,,,,
kA32,start_pos.fix_gravity_bug,bool,,,,,
kA33,level.fix_negative_scale,bool,,,,,
kA33,start_pos.fix_negative_scale,bool,,,,,
kA34,level.fix_robot_jump,bool,,,,,
kA34,start_pos.fix_robot_jump,bool,,,,,
kA35,start_pos.reset_camera,bool,,,,,
kA36,level.player_spawn,int,group id,,,,
kA36,start_pos._kA36,int,,,,,
kA37,level.dynamic_height,bool,,,,,
kA37,start_pos.dynamic_height,bool,,,,,
kA38,level.sort_groups,bool,,,,,
kA38,start_pos.sort_groups,bool,,,,,
kA39,level.fix_radius_collision,bool,,,,,
kA39,start_pos.fix_radius_collision,bool,,,,,
kA40,level.enable_2_2_changes,bool,,,,,
kA40,start_pos.enable_2_2_changes,bool,,,,,
kA41,level.allow_static_object_rotate,bool,,,,,
kA41,start_pos.allow_static_object_rotate,bool,,,,,
kA42,level.reverse_sync,bool,,,,,
kA42,start_pos.reverse_sync,bool,,,,,
kA43,level.disable_time_point_penalty,bool,,,,,
kA43,start_pos.disable_time_point_penalty,bool,,,,,
kA44,start_pos._kA44,int,,,,,
kA45,level.decrease_boost_slide,bool,,,,,
kA45,start_pos.decrease_boost_slide,bool,,,,,
kA46,level.song_dont_reset,bool,,,,,
kA46,start_pos.song_dont_reset,bool,,,,,
kA47,,,,,,,
kA48,,,,,,,
kA49,,,,,,,
kA50,,,,,,,
kS1,level.color_1_7.background.red,int,,,,,
kS2,level.color_1_7.background.green,int,,,,,
kS3,level.color_1_7.background.blue,int,,,,,
kS4,level.color_1_7.ground.red,int,,,,,
kS5,level.color_1_7.ground.green,int,,,,,
kS6,level.color_1_7.ground.blue,int,,,,,
kS7,level.color_1_7.line.red,int,,,,,
kS8,level.color_1_7.line.green,int,,,,,
kS9,level.color_1_7.line.blue,int,,,,,
kS10,level.color_1_7.object.red,int,,,,,
kS11,level.color_1_7.object.green,int,,,,,
kS12,level.color_1_7.object.blue,int,,,,,
kS13,level.color_1_7.object_2.red,int,,,,,
kS14,level.color_1_7.object_2.green,int,,,,,
kS15,level.color_1_7.object_2.blue,int,,,,,
kS16,level.color_1_7.background.player_color,int,,,,,
kS17,level.color_1_7.ground.player_color,int,,,,,
kS18,level.color_1_7.line.player_color,int,,,,,
kS19,level.color_1_7.object.player_color,int,,,,,
kS20,level.color_1_7.object_2.player_color,int,,,,,
kS21,,,,,,,
kS22,,,,,,,
kS23,,,,,,,
kS24,,,,,,,
kS25,,,,,,,
kS26,,,,,,,
kS27,,,,,,,
kS28,,,,,,,
kS29,level.color_1_9.background,string,color,,,,
kS30,level.color_1_9.ground,string,color,,,,
kS31,level.color_1_9.line,string,color,,,,
kS32,level.color_1_9.object,string,color,,,,
kS33,level.color_1_9.color_1,string,color,,,,
kS34,level.color_1_9.color_2,string,color,,,,
kS35,level.color_1_9.color_3,string,color,,,,
kS36,level.color_1_9.color_4,string,color,,,,
kS37,level.color_1_9.line_3d,string,color,,,,
kS38,level.colors,string,colors,,,,
kS39,level.color_page,int,,,,,
kS40,,,,,,,
